stated_monthly_income,documented_monthly_income_filled,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_discrepancy,suspected_misrepresentation,loan_to_income_ratio,income_covers_loan_3x,withdrawal_to_deposit_ratio,net_monthly_flow,balance_to_loan_ratio,low_balance,employment_encoded
4225.0,4049.0,1000,4975.0,False,True,2520.0,3477.0,2,1,0.9583431952662722,0.04165680473372781,0,0.23668639053254437,1,0.724762726488352,957.0,4.975,0,2
6093.0,5882.0,500,799.0,False,True,4350.0,5570.0,1,1,0.9653700968324307,0.034629903167569344,0,0.08206138191367143,1,0.7809694793536804,1220.0,1.598,0,1
4530.0,4127.0,300,676.0,False,False,1813.0,3745.0,2,1,0.911037527593819,0.08896247240618102,0,0.06622516556291391,1,0.48411214953271026,1932.0,2.2533333333333334,0,1
3880.0,3782.0,2000,2825.0,True,True,2213.0,3298.0,2,1,0.9747422680412371,0.025257731958762887,0,0.5154639175257731,0,0.6710127349909035,1085.0,1.4125,0,2
500.0,487.0,3000,2120.0,False,True,141.0,417.0,1,1,0.974,0.026,0,6.0,0,0.3381294964028777,276.0,0.7066666666666667,0,0
2677.0,0.0,1500,2490.0,False,False,2162.0,2339.0,0,0,-1.0,-1.0,0,0.5603287261860291,0,0.9243266353142369,177.0,1.66,0,2
4263.0,1483.0,500,2341.0,False,True,547.0,1474.0,1,1,0.34787708186722965,0.6521229181327703,1,0.11728829462819611,1,0.3710990502035278,927.0,4.682,0,2
2158.0,0.0,3000,364.0,True,False,712.0,2070.0,0,0,-1.0,-1.0,0,1.3901760889712698,0,0.34396135265700484,1358.0,0.12133333333333333,1,0
4616.0,4762.0,5000,4420.0,False,False,1454.0,4425.0,2,1,1.031629116117851,0.03162911611785095,0,1.0831889081455806,0,0.3285875706214689,2971.0,0.884,0,2
4907.0,4846.0,1500,4038.0,True,True,1659.0,4569.0,1,1,0.9875687792948848,0.012431220705115141,0,0.30568575504381496,1,0.36309914642153646,2910.0,2.692,0,2
5719.0,5184.0,2000,1208.0,False,False,3897.0,4970.0,1,1,0.9064521769540129,0.09354782304598706,0,0.34971148802238156,0,0.7841046277665996,1073.0,0.604,0,2
2462.0,2574.0,2000,2625.0,True,False,2031.0,2297.0,2,1,1.0454914703493094,0.045491470349309504,0,0.8123476848090982,0,0.8841967784066174,266.0,1.3125,0,0
4025.0,0.0,5000,2296.0,False,True,1772.0,3777.0,0,0,-1.0,-1.0,0,1.2422360248447204,0,0.46915541435001323,2005.0,0.4592,0,2
1119.0,1063.0,500,3692.0,False,False,657.0,927.0,1,1,0.9499553172475425,0.050044682752457555,0,0.44682752457551383,0,0.7087378640776699,270.0,7.384,0,1
3437.0,3169.0,1500,3740.0,False,True,945.0,2886.0,1,1,0.9220250218213558,0.07797497817864417,0,0.43642711667151585,0,0.32744282744282743,1941.0,2.493333333333333,0,2
4269.0,3934.0,1500,2290.0,False,True,1854.0,3363.0,1,1,0.9215272897634106,0.07847271023658936,0,0.35137034434293746,0,0.5512934879571811,1509.0,1.5266666666666666,0,2
4472.0,4137.0,3000,0.0,True,False,1791.0,3651.0,2,1,0.9250894454382826,0.07491055456171736,0,0.6708407871198568,0,0.4905505341002465,1860.0,0.0,1,2
5962.0,5407.0,3000,4669.0,True,False,2089.0,4656.0,2,1,0.906910432740691,0.09308956725930896,0,0.5031868500503187,0,0.4486683848797251,2567.0,1.5563333333333333,0,1
3056.0,0.0,5000,2834.0,False,False,1996.0,2775.0,0,0,-1.0,-1.0,0,1.6361256544502618,0,0.7192792792792793,779.0,0.5668,0,2
500.0,491.0,1500,1087.0,False,False,184.0,479.0,1,1,0.982,0.018,0,3.0,0,0.38413361169102295,295.0,0.7246666666666667,0,1
5272.0,5298.0,2000,2610.0,True,True,4129.0,4804.0,2,1,1.0049317147192716,0.004931714719271623,0,0.37936267071320184,0,0.8594920899250624,675.0,1.305,0,2
1429.0,0.0,1000,0.0,False,True,1020.0,1393.0,0,0,-1.0,-1.0,0,0.6997900629811057,0,0.7322325915290739,373.0,0.0,1,0
4164.0,4242.0,1000,3583.0,False,False,3066.0,4023.0,2,1,1.0187319884726225,0.018731988472622477,0,0.24015369836695485,1,0.7621178225205071,957.0,3.583,0,2
4271.0,4409.0,1000,0.0,False,True,3709.0,4085.0,2,1,1.0323109342074455,0.03231093420744556,0,0.23413720440177943,1,0.9079559363525092,376.0,0.0,1,1
5029.0,0.0,2000,1669.0,False,True,4064.0,4453.0,0,0,-1.0,-1.0,0,0.39769337840524954,0,0.9126431619133168,389.0,0.8345,0,1
4200.0,4057.0,5000,2367.0,False,False,2640.0,4009.0,1,1,0.965952380952381,0.03404761904761905,0,1.1904761904761905,0,0.6585183337490647,1369.0,0.4734,0,1
1972.0,2056.0,1000,3558.0,True,False,1097.0,1764.0,2,1,1.0425963488843812,0.04259634888438134,0,0.5070993914807302,0,0.6218820861678005,667.0,3.558,0,1
601.0,547.0,2000,2952.0,False,False,395.0,516.0,2,1,0.9101497504159733,0.08985024958402663,0,3.327787021630616,0,0.7655038759689923,121.0,1.476,0,1
4461.0,4471.0,1500,1958.0,False,True,2662.0,4096.0,2,1,1.0022416498542928,0.0022416498542927594,0,0.3362474781439139,0,0.64990234375,1434.0,1.3053333333333332,0,2
5452.0,5468.0,5000,1952.0,False,False,4392.0,4845.0,2,1,1.0029347028613353,0.00293470286133529,0,0.917094644167278,0,0.9065015479876161,453.0,0.3904,0,2
741.0,0.0,1000,2128.0,False,True,308.0,678.0,0,0,-1.0,-1.0,0,1.349527665317139,0,0.45427728613569324,370.0,2.128,0,0
4385.0,4192.0,300,1716.0,False,True,2063.0,4112.0,1,1,0.9559863169897378,0.04401368301026226,0,0.06841505131128849,1,0.5017023346303502,2049.0,5.72,0,1
1709.0,543.0,1000,0.0,False,False,268.0,530.0,2,1,0.3177296664716208,0.6822703335283792,1,0.5851375073142189,0,0.5056603773584906,262.0,0.0,1,1
4857.0,4613.0,1000,2367.0,False,True,1506.0,4134.0,2,1,0.949763228330245,0.050236771669754994,0,0.20588840848260243,1,0.36429608127721336,2628.0,2.367,0,2
2336.0,2124.0,500,1626.0,False,True,1150.0,1929.0,2,1,0.9092465753424658,0.09075342465753425,0,0.21404109589041095,1,0.5961638154484189,779.0,3.252,0,2
3022.0,2956.0,500,1766.0,False,False,1457.0,2521.0,2,1,0.9781601588352085,0.02183984116479153,0,0.1654533421575116,1,0.5779452598175328,1064.0,3.532,0,1
3750.0,3835.0,500,1515.0,False,True,1321.0,3802.0,1,1,1.0226666666666666,0.02266666666666667,0,0.13333333333333333,1,0.34744871120462917,2481.0,3.03,0,2
6373.0,5933.0,5000,705.0,False,False,3026.0,5336.0,1,1,0.9309587321512631,0.06904126784873686,0,0.7845598619174643,0,0.5670914542728636,2310.0,0.141,0,2
4176.0,0.0,1000,1260.0,False,False,2410.0,3803.0,0,0,-1.0,-1.0,0,0.23946360153256704,1,0.6337102287667631,1393.0,1.26,0,2
4047.0,0.0,3000,2008.0,False,True,2374.0,3760.0,0,0,-1.0,-1.0,0,0.7412898443291327,0,0.6313829787234042,1386.0,0.6693333333333333,0,2
7608.0,7430.0,1500,2590.0,False,True,6415.0,6947.0,2,1,0.9766035751840169,0.023396424815983176,0,0.1971608832807571,1,0.9234201813732547,532.0,1.7266666666666666,0,2
2892.0,2637.0,1500,1729.0,False,False,2164.0,2311.0,2,1,0.9118257261410788,0.08817427385892117,0,0.5186721991701245,0,0.9363911726525314,147.0,1.1526666666666667,0,1
7749.0,0.0,2000,456.0,True,True,4626.0,7166.0,0,0,-1.0,-1.0,0,0.2580978190734288,1,0.6455484231091264,2540.0,0.228,1,2
6221.0,2106.0,2000,0.0,True,True,1320.0,2080.0,2,1,0.33853078283234206,0.6614692171676579,1,0.3214917215881691,1,0.6346153846153846,760.0,0.0,1,2
5723.0,5242.0,3000,5896.0,False,True,2377.0,4895.0,1,1,0.9159531714135942,0.08404682858640573,0,0.5242005940940067,0,0.48559754851889686,2518.0,1.9653333333333334,0,2
5553.0,5456.0,1500,305.0,False,False,4595.0,4846.0,2,1,0.9825319647037637,0.017468035296236268,0,0.2701242571582928,1,0.9482047049112671,251.0,0.20333333333333334,1,2
5591.0,5528.0,3000,1222.0,False,True,2260.0,4725.0,2,1,0.9887318905383652,0.01126810946163477,0,0.5365766410302272,0,0.4783068783068783,2465.0,0.4073333333333333,0,2
2108.0,0.0,1500,2776.0,False,True,1128.0,1898.0,0,0,-1.0,-1.0,0,0.7115749525616698,0,0.5943097997892518,770.0,1.8506666666666667,0,2
4183.0,4124.0,1000,2541.0,False,True,1165.0,3860.0,2,1,0.9858952904613913,0.014104709538608654,0,0.2390628735357399,1,0.3018134715025907,2695.0,2.541,0,1
6268.0,6430.0,3000,2781.0,False,True,2902.0,5506.0,1,1,1.0258455647734526,0.025845564773452456,0,0.4786215698787492,0,0.5270613875771886,2604.0,0.927,0,2
2809.0,2832.0,1500,1336.0,False,False,924.0,2667.0,1,1,1.008187967248131,0.008187967248131008,0,0.533997864008544,0,0.3464566929133858,1743.0,0.8906666666666667,0,1
4472.0,4113.0,3000,2358.0,False,True,2992.0,3819.0,1,1,0.9197227191413238,0.0802772808586762,0,0.6708407871198568,0,0.783451165226499,827.0,0.786,0,1
4375.0,4326.0,300,2092.0,False,False,2782.0,4186.0,2,1,0.9888,0.0112,0,0.06857142857142857,1,0.6645962732919255,1404.0,6.973333333333334,0,1
7556.0,7562.0,1000,1532.0,False,True,4341.0,6461.0,2,1,1.0007940709370038,0.0007940709370037057,0,0.1323451561672843,1,0.6718774183562916,2120.0,1.532,0,2
6870.0,6221.0,3000,2368.0,False,True,2926.0,6017.0,2,1,0.9055312954876273,0.09446870451237263,0,0.4366812227074236,0,0.48628884826325414,3091.0,0.7893333333333333,0,2
4907.0,5046.0,500,3583.0,False,False,3886.0,4683.0,2,1,1.0283268799673935,0.02832687996739352,0,0.10189525168127166,1,0.829809950886184,797.0,7.166,0,2
6427.0,6658.0,3000,1967.0,False,True,1822.0,6029.0,1,1,1.0359421191846896,0.03594211918468959,0,0.46678076863233237,0,0.3022060043124896,4207.0,0.6556666666666666,0,2
1151.0,1183.0,5000,1977.0,False,False,608.0,1177.0,1,1,1.0278019113814074,0.02780191138140747,0,4.344048653344918,0,0.5165675446049278,569.0,0.3954,0,0
2444.0,2502.0,3000,3602.0,False,False,1593.0,2187.0,1,1,1.0237315875613748,0.023731587561374796,0,1.227495908346972,0,0.7283950617283951,594.0,1.2006666666666668,0,2
3613.0,3655.0,1500,3442.0,True,False,3030.0,3404.0,2,1,1.0116246886244118,0.011624688624411846,0,0.41516745087185164,0,0.8901292596944771,374.0,2.2946666666666666,0,2
5676.0,0.0,1500,4376.0,False,False,2307.0,5098.0,0,0,-1.0,-1.0,0,0.2642706131078224,1,0.45253040408003137,2791.0,2.917333333333333,0,1
5739.0,5749.0,3000,0.0,False,True,3481.0,5342.0,2,1,1.0017424638438752,0.0017424638438752395,0,0.5227391531625719,0,0.6516286035192812,1861.0,0.0,1,1
4635.0,4732.0,2000,3358.0,False,False,2868.0,4414.0,2,1,1.0209277238403451,0.0209277238403452,0,0.43149946062567424,0,0.6497507929315813,1546.0,1.679,0,2
4550.0,4547.0,1500,2902.0,False,True,3409.0,3926.0,1,1,0.9993406593406593,0.0006593406593406593,0,0.32967032967032966,1,0.8683138053998981,517.0,1.9346666666666668,0,2
7856.0,7457.0,5000,672.0,True,True,2356.0,7078.0,2,1,0.9492107942973523,0.05078920570264766,0,0.6364562118126272,0,0.3328623905057926,4722.0,0.1344,0,2
7439.0,0.0,1500,2377.0,False,True,4049.0,7031.0,0,0,-1.0,-1.0,0,0.2016400053770668,1,0.5758782534490116,2982.0,1.5846666666666667,0,2
4761.0,4297.0,300,756.0,False,True,1165.0,3711.0,1,1,0.9025414828817475,0.09745851711825247,0,0.0630119722747322,1,0.31393155483697116,2546.0,2.52,0,2
5443.0,5469.0,500,2664.0,False,True,1935.0,4893.0,1,1,1.0047767775124012,0.004776777512401249,0,0.09186110600771634,1,0.39546290619251995,2958.0,5.328,0,2
2725.0,2843.0,1000,3307.0,False,True,2518.0,2694.0,2,1,1.043302752293578,0.04330275229357798,0,0.3669724770642202,0,0.9346696362286563,176.0,3.307,0,2
7215.0,7258.0,1000,393.0,False,True,2778.0,6318.0,1,1,1.005959805959806,0.00595980595980596,0,0.1386001386001386,1,0.439696106362773,3540.0,0.393,1,2
3248.0,3407.0,2000,1787.0,True,True,2944.0,3243.0,1,1,1.0489532019704433,0.04895320197044335,0,0.6157635467980296,0,0.9078014184397163,299.0,0.8935,0,2
5325.0,5342.0,500,2451.0,False,True,1988.0,4588.0,2,1,1.0031924882629109,0.003192488262910798,0,0.09389671361502347,1,0.43330427201394944,2600.0,4.902,0,2
5562.0,0.0,5000,806.0,False,True,4533.0,5007.0,0,0,-1.0,-1.0,0,0.8989572096368212,0,0.9053325344517675,474.0,0.1612,0,1
500.0,512.0,1000,681.0,False,True,363.0,500.0,1,1,1.024,0.024,0,2.0,0,0.726,137.0,0.681,0,1
3744.0,3529.0,1000,1797.0,False,True,1274.0,3410.0,1,1,0.9425747863247863,0.05742521367521367,0,0.2670940170940171,1,0.37360703812316715,2136.0,1.797,0,2
4088.0,3953.0,1000,3202.0,True,True,2538.0,3742.0,2,1,0.9669765166340509,0.03302348336594912,0,0.2446183953033268,1,0.6782469267771245,1204.0,3.202,0,2
4191.0,3968.0,1500,2966.0,False,True,1973.0,3891.0,1,1,0.9467907420663326,0.05320925793366738,0,0.35790980672870437,0,0.5070675918786944,1918.0,1.9773333333333334,0,2
500.0,0.0,300,708.0,False,False,263.0,478.0,0,0,-1.0,-1.0,0,0.6,0,0.5502092050209205,215.0,2.36,0,1
9598.0,9259.0,500,2978.0,False,True,5036.0,8592.0,2,1,0.9646801416961867,0.0353198583038133,0,0.05209418628881017,1,0.5861266294227188,3556.0,5.956,0,1
3343.0,0.0,2000,746.0,False,True,1916.0,3333.0,0,0,-1.0,-1.0,0,0.5982650314089142,0,0.5748574857485749,1417.0,0.373,0,2
500.0,498.0,500,0.0,False,True,347.0,475.0,2,1,0.996,0.004,0,1.0,0,0.7305263157894737,128.0,0.0,1,0
6827.0,0.0,500,1449.0,False,False,5131.0,6419.0,0,0,-1.0,-1.0,0,0.07323861139592794,1,0.7993456924754635,1288.0,2.898,0,2
4230.0,3996.0,2000,3684.0,False,True,1871.0,3641.0,1,1,0.9446808510638298,0.05531914893617021,0,0.4728132387706856,0,0.5138698159846196,1770.0,1.842,0,2
6241.0,5817.0,300,2984.0,False,False,5163.0,5732.0,2,1,0.9320621695241147,0.06793783047588528,0,0.04806921967633392,1,0.9007327285415213,569.0,9.946666666666667,0,1
6398.0,6398.0,1000,1998.0,False,False,5207.0,5722.0,2,1,1.0,0.0,0,0.15629884338855893,1,0.9099965047186298,515.0,1.998,0,1
4761.0,0.0,300,1375.0,False,True,1323.0,4053.0,0,0,-1.0,-1.0,0,0.0630119722747322,1,0.32642487046632124,2730.0,4.583333333333333,0,1
4217.0,4365.0,1000,1415.0,False,False,1189.0,3839.0,1,1,1.0350960398387479,0.03509603983874793,0,0.23713540431586436,1,0.3097160718937223,2650.0,1.415,0,1
4203.0,3793.0,1500,2163.0,True,True,1894.0,3286.0,1,1,0.9024506305020223,0.09754936949797763,0,0.35688793718772305,0,0.5763846622032867,1392.0,1.442,0,2
2848.0,2928.0,300,397.0,False,False,1798.0,2629.0,2,1,1.0280898876404494,0.028089887640449437,0,0.10533707865168539,1,0.6839102320273869,831.0,1.3233333333333333,1,1
3347.0,3274.0,3000,1478.0,True,True,1532.0,3188.0,2,1,0.9781894233642068,0.021810576635793246,0,0.89632506722438,0,0.48055207026348806,1656.0,0.49266666666666664,0,2
1799.0,1787.0,3000,1677.0,False,False,794.0,1693.0,1,1,0.9933296275708727,0.006670372429127293,0,1.6675931072818233,0,0.4689899586532782,899.0,0.559,0,1
5613.0,5129.0,500,0.0,False,True,3326.0,4489.0,1,1,0.9137716016390522,0.0862283983609478,0,0.08907892392659897,1,0.7409222543996435,1163.0,0.0,1,2
1131.0,1091.0,5000,742.0,False,True,730.0,1057.0,2,1,0.964633068081344,0.03536693191865606,0,4.420866489832007,0,0.6906338694418165,327.0,0.1484,0,1
3742.0,0.0,1000,2616.0,False,False,1415.0,3464.0,0,0,-1.0,-1.0,0,0.2672367717797969,1,0.4084872979214781,2049.0,2.616,0,2
4427.0,4153.0,300,2014.0,False,False,3368.0,3850.0,2,1,0.9381070702507341,0.06189292974926587,0,0.0677659814772984,1,0.8748051948051948,482.0,6.713333333333333,0,1
5802.0,5661.0,300,1537.0,False,True,3798.0,5119.0,2,1,0.9756980351602895,0.024301964839710446,0,0.05170630816959669,1,0.7419417855049815,1321.0,5.123333333333333,0,2
3456.0,0.0,1000,633.0,False,False,1814.0,3386.0,0,0,-1.0,-1.0,0,0.28935185185185186,1,0.535735380980508,1572.0,0.633,0,1
4044.0,4091.0,1500,4365.0,False,True,2734.0,3672.0,1,1,1.01162215628091,0.01162215628090999,0,0.37091988130563797,0,0.7445533769063181,938.0,2.91,0,2
5688.0,5623.0,1000,743.0,False,True,1814.0,4859.0,1,1,0.9885724331926864,0.011427566807313643,0,0.17580872011251758,1,0.3733278452356452,3045.0,0.743,0,2
1869.0,1833.0,2000,2377.0,True,True,992.0,1642.0,2,1,0.9807383627608347,0.019261637239165328,0,1.0700909577314073,0,0.6041412911084044,650.0,1.1885,0,2
4123.0,3975.0,2000,1268.0,False,True,1560.0,3805.0,2,1,0.9641038079068639,0.03589619209313607,0,0.4850836769342712,0,0.4099868593955322,2245.0,0.634,0,2
3284.0,0.0,1000,2054.0,False,False,1018.0,3115.0,0,0,-1.0,-1.0,0,0.30450669914738127,1,0.32680577849117176,2097.0,2.054,0,1
3635.0,3577.0,2000,2686.0,True,False,1633.0,3141.0,2,1,0.9840440165061898,0.01595598349381018,0,0.5502063273727648,0,0.5198981216173193,1508.0,1.343,0,2
1941.0,1821.0,3000,0.0,False,True,628.0,1578.0,2,1,0.9381761978361669,0.061823802163833076,0,1.545595054095827,0,0.3979721166032953,950.0,0.0,1,0
3998.0,0.0,300,1990.0,False,True,2701.0,3795.0,0,0,-1.0,-1.0,0,0.0750375187593797,1,0.7117259552042161,1094.0,6.633333333333334,0,2
5438.0,5393.0,1000,3786.0,False,True,3787.0,5131.0,2,1,0.9917248988598749,0.008275101140125045,0,0.18389113644722324,1,0.73806275579809,1344.0,3.786,0,2
6436.0,0.0,1000,4642.0,False,False,2310.0,5824.0,0,0,-1.0,-1.0,0,0.15537600994406464,1,0.39663461538461536,3514.0,4.642,0,1
6488.0,5847.0,1000,1805.0,False,True,1804.0,5709.0,2,1,0.9012022194821209,0.09879778051787916,0,0.15413070283600494,1,0.3159922928709056,3905.0,1.805,0,1
1819.0,1864.0,1500,2063.0,False,True,1514.0,1857.0,2,1,1.0247388675096207,0.02473886750962067,0,0.8246289169873557,0,0.8152934841141626,343.0,1.3753333333333333,0,2
4090.0,4113.0,1000,5317.0,False,False,1092.0,3623.0,2,1,1.0056234718826407,0.005623471882640587,0,0.24449877750611246,1,0.30140767319900635,2531.0,5.317,0,2
5451.0,5447.0,1500,3702.0,False,True,2671.0,5101.0,2,1,0.9992661896899652,0.000733810310034856,0,0.275178866263071,1,0.5236228190550872,2430.0,2.468,0,1
879.0,0.0,1500,1074.0,False,True,465.0,748.0,0,0,-1.0,-1.0,0,1.7064846416382253,0,0.6216577540106952,283.0,0.716,0,2
848.0,809.0,1500,1072.0,False,False,644.0,774.0,1,1,0.9540094339622641,0.045990566037735846,0,1.7688679245283019,0,0.8320413436692506,130.0,0.7146666666666667,0,0
500.0,0.0,500,3435.0,False,True,385.0,456.0,0,0,-1.0,-1.0,0,1.0,0,0.8442982456140351,71.0,6.87,0,0
7719.0,2197.0,1000,483.0,True,False,1489.0,1931.0,1,1,0.28462236040937944,0.7153776395906205,1,0.12955045990413266,1,0.7711030554117038,442.0,0.483,1,1
4422.0,4169.0,1000,3632.0,False,True,1849.0,4014.0,2,1,0.9427860696517413,0.05721393034825871,0,0.2261420171867933,1,0.4606377678126557,2165.0,3.632,0,2
5772.0,5331.0,1000,2501.0,False,True,3978.0,5179.0,2,1,0.9235966735966736,0.07640332640332641,0,0.17325017325017325,1,0.7681019501834331,1201.0,2.501,0,1
5212.0,1123.0,3000,2777.0,True,True,448.0,973.0,2,1,0.215464313123561,0.784535686876439,1,0.5755947812739831,0,0.460431654676259,525.0,0.9256666666666666,0,2
1804.0,1720.0,1000,1615.0,False,True,647.0,1472.0,2,1,0.9534368070953437,0.04656319290465632,0,0.5543237250554324,0,0.43953804347826086,825.0,1.615,0,2
6152.0,6166.0,300,1055.0,False,True,3639.0,5550.0,2,1,1.0022756827048114,0.0022756827048114434,0,0.04876462938881664,1,0.6556756756756756,1911.0,3.5166666666666666,0,2
5323.0,5562.0,1000,4193.0,False,True,3892.0,5250.0,2,1,1.0448994927672366,0.044899492767236523,0,0.187863986473793,1,0.7413333333333333,1358.0,4.193,0,2
2372.0,2264.0,2000,1630.0,False,True,734.0,2194.0,2,1,0.954468802698145,0.045531197301854974,0,0.8431703204047217,0,0.33454876937101186,1460.0,0.815,0,1
4480.0,4074.0,2000,1384.0,False,False,1287.0,3796.0,1,1,0.909375,0.090625,0,0.44642857142857145,0,0.339041095890411,2509.0,0.692,0,1
1123.0,1162.0,1500,1880.0,False,False,882.0,1089.0,2,1,1.0347284060552093,0.034728406055209264,0,1.335707925200356,0,0.8099173553719008,207.0,1.2533333333333334,0,1
7587.0,6871.0,500,2290.0,False,True,5723.0,6665.0,1,1,0.9056280479768024,0.09437195202319758,0,0.06590220113351786,1,0.8586646661665417,942.0,4.58,0,2
4569.0,0.0,1000,454.0,False,True,2942.0,4246.0,0,0,-1.0,-1.0,0,0.2188662727073758,1,0.6928874234573716,1304.0,0.454,1,2
5431.0,5429.0,1500,1153.0,False,True,2959.0,5113.0,1,1,0.9996317436936107,0.0003682563063892469,0,0.2761922297919352,1,0.5787209074907099,2154.0,0.7686666666666667,0,2
2257.0,2350.0,5000,1073.0,False,False,1851.0,2180.0,1,1,1.0412051395657953,0.0412051395657953,0,2.2153300841825434,0,0.8490825688073395,329.0,0.2146,0,0
4364.0,4058.0,1500,3268.0,False,True,3084.0,3986.0,2,1,0.9298808432630614,0.07011915673693858,0,0.3437213565536205,0,0.7737079779227296,902.0,2.1786666666666665,0,2
5494.0,0.0,1000,0.0,True,True,2482.0,4887.0,0,0,-1.0,-1.0,0,0.18201674554058975,1,0.507878043789646,2405.0,0.0,1,2
2724.0,0.0,1000,0.0,False,True,1015.0,2368.0,0,0,-1.0,-1.0,0,0.3671071953010279,0,0.42863175675675674,1353.0,0.0,1,2
6356.0,6036.0,2000,0.0,True,False,3360.0,5873.0,2,1,0.9496538703587162,0.05034612964128383,0,0.3146633102580239,1,0.5721096543504172,2513.0,0.0,1,1
4376.0,4567.0,1000,4042.0,False,True,2026.0,4164.0,2,1,1.0436471663619744,0.0436471663619744,0,0.22851919561243145,1,0.48655139289145055,2138.0,4.042,0,2
2193.0,2244.0,5000,2024.0,False,True,1054.0,2025.0,1,1,1.0232558139534884,0.023255813953488372,0,2.279981760145919,0,0.5204938271604939,971.0,0.4048,0,1
812.0,811.0,1000,2752.0,False,False,514.0,809.0,2,1,0.9987684729064039,0.0012315270935960591,0,1.2315270935960592,0,0.6353522867737948,295.0,2.752,0,0
6886.0,6366.0,300,2805.0,False,True,2581.0,6296.0,1,1,0.9244844612256753,0.07551553877432472,0,0.04356665698518734,1,0.4099428208386277,3715.0,9.35,0,2
4197.0,4240.0,1500,2084.0,False,True,3479.0,4222.0,1,1,1.010245413390517,0.010245413390517035,0,0.35739814152966404,0,0.8240170535291331,743.0,1.3893333333333333,0,2
951.0,917.0,1000,3567.0,False,False,552.0,902.0,1,1,0.964248159831756,0.035751840168243953,0,1.0515247108307044,0,0.6119733924611973,350.0,3.567,0,0
6137.0,6375.0,1000,2219.0,False,True,4500.0,5733.0,1,1,1.0387811634349031,0.038781163434903045,0,0.16294606485253382,1,0.7849293563579278,1233.0,2.219,0,2
1956.0,1809.0,2000,4099.0,True,False,948.0,1541.0,2,1,0.9248466257668712,0.07515337423312883,0,1.0224948875255624,0,0.6151849448410124,593.0,2.0495,0,1
4923.0,4628.0,1000,2931.0,False,True,2249.0,4206.0,2,1,0.9400771887060735,0.059922811293926466,0,0.20312817387771684,1,0.5347123157394199,1957.0,2.931,0,1
6625.0,6025.0,300,1073.0,False,False,3397.0,5582.0,1,1,0.909433962264151,0.09056603773584905,0,0.045283018867924525,1,0.6085632389824436,2185.0,3.5766666666666667,0,1
7202.0,7153.0,1000,909.0,False,True,6283.0,6657.0,2,1,0.993196334351569,0.006803665648430992,0,0.13885031935573452,1,0.9438185368784738,374.0,0.909,0,1
1475.0,1397.0,3000,3826.0,False,False,965.0,1359.0,1,1,0.9471186440677966,0.05288135593220339,0,2.0338983050847457,0,0.7100809418690214,394.0,1.2753333333333334,0,0
6118.0,5543.0,2000,802.0,False,True,1549.0,5005.0,2,1,0.9060150375939849,0.09398496240601503,0,0.32690421706440015,1,0.3094905094905095,3456.0,0.401,0,2
