applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default,target,has_documentation,income_ratio,suspected_misrepresentation,income_covers_loan_3x,withdrawal_to_deposit_ratio,low_balance,employment_encoded
APP-1188,5622.0,5223.0,1000,employed,1785.0,False,True,3281.0,4494.0,2,88.7,approved,repaid,,0,1,0.9290288153681964,0,1,0.7300845571873609,0,2
APP-1189,5492.0,5333.0,500,self_employed,0.0,False,False,2641.0,4960.0,2,72.7,flagged_for_review,repaid,,0,1,0.971048798252003,0,1,0.5324596774193548,1,1
APP-1190,5065.0,5077.0,2000,employed,5347.0,False,True,2768.0,5013.0,2,79.2,approved,repaid,,0,1,1.0023692003948668,0,0,0.552164372631159,0,2
APP-1191,5837.0,5808.0,500,employed,1471.0,False,False,2800.0,5761.0,1,85.1,approved,defaulted,51.0,1,1,0.9950316943635429,0,1,0.48602673147023084,0,2
APP-1192,1206.0,1163.0,500,employed,1433.0,False,True,780.0,1029.0,2,77.2,approved,repaid,,0,1,0.9643449419568823,0,0,0.7580174927113703,0,2
APP-1193,3930.0,4067.0,1000,self_employed,2240.0,False,False,1891.0,3545.0,1,78.7,approved,defaulted,37.0,1,1,1.0348600508905852,0,1,0.5334273624823695,0,1
APP-1194,5362.0,5243.0,1500,employed,4595.0,False,True,2131.0,5027.0,1,91.8,approved,repaid,,0,1,0.9778067885117493,0,1,0.423910881241297,0,2
APP-1195,2328.0,2272.0,1500,self_employed,0.0,False,False,1051.0,1945.0,2,50.1,flagged_for_review,repaid,,0,1,0.9759450171821306,0,0,0.5403598971722365,1,1
APP-1196,1095.0,,300,unemployed,2414.0,False,False,864.0,1010.0,0,41.0,denied,defaulted,163.0,1,0,-1.0,0,1,0.8554455445544554,0,0
APP-1197,1356.0,1408.0,500,unemployed,5131.0,False,False,1064.0,1365.0,1,59.0,flagged_for_review,defaulted,115.0,1,1,1.0383480825958702,0,0,0.7794871794871795,0,0
APP-1199,7360.0,7207.0,1000,employed,147.0,True,False,5630.0,6329.0,1,69.1,flagged_for_review,repaid,,0,1,0.9792119565217391,0,1,0.8895560120082161,1,2
APP-1202,4889.0,4787.0,1500,employed,3996.0,False,True,1727.0,4512.0,1,92.2,approved,repaid,,0,1,0.979136837799141,0,1,0.38275709219858156,0,2
APP-1203,4323.0,4047.0,1000,employed,1491.0,False,True,1457.0,3878.0,1,92.2,approved,repaid,,0,1,0.9361554476058292,0,1,0.37570912841670967,0,2
APP-1204,5293.0,5367.0,2000,employed,3240.0,False,True,1726.0,4833.0,1,81.2,approved,defaulted,60.0,1,1,1.013980729265067,0,0,0.35712807779846883,0,2
APP-1205,7062.0,6954.0,2000,self_employed,0.0,True,True,4457.0,6107.0,1,70.7,flagged_for_review,repaid,,0,1,0.9847068819031436,0,1,0.7298182413623711,1,1
APP-1208,5944.0,5928.0,2000,employed,4157.0,False,True,3952.0,5288.0,2,77.3,approved,defaulted,125.0,1,1,0.9973082099596231,0,0,0.7473524962178517,0,2
APP-1209,1344.0,1356.0,1500,unemployed,2103.0,False,False,1000.0,1263.0,2,47.6,denied,repaid,,0,1,1.0089285714285714,0,0,0.7917656373713381,0,0
APP-1210,6343.0,6231.0,1000,employed,2435.0,False,True,2590.0,5958.0,2,91.7,approved,repaid,,0,1,0.9823427400283777,0,1,0.4347096341054045,0,2
APP-1211,4053.0,,2000,employed,2417.0,False,False,2742.0,3892.0,0,43.2,denied,defaulted,125.0,1,0,-1.0,0,0,0.7045220966084276,0,2
APP-1212,5380.0,5365.0,500,employed,3664.0,True,True,3177.0,4693.0,2,83.2,approved,repaid,,0,1,0.9972118959107806,0,1,0.6769656935861922,0,2
APP-1213,4999.0,5180.0,2000,self_employed,1085.0,False,True,4554.0,4986.0,2,69.6,flagged_for_review,repaid,,0,1,1.0362072414482897,0,0,0.9133574007220217,0,1
APP-1214,2134.0,2054.0,2000,self_employed,3032.0,True,True,881.0,1953.0,1,57.0,flagged_for_review,defaulted,18.0,1,1,0.9625117150890347,0,0,0.4511008704557092,0,1
APP-1215,5682.0,5382.0,2000,employed,754.0,True,True,1550.0,4584.0,1,75.4,approved,repaid,,0,1,0.9472016895459345,0,0,0.3381326352530541,0,2
APP-1216,4225.0,4049.0,1000,employed,4975.0,False,True,2520.0,3477.0,2,88.8,approved,repaid,,0,1,0.9583431952662722,0,1,0.724762726488352,0,2
APP-1217,6093.0,5882.0,500,self_employed,799.0,False,True,4350.0,5570.0,1,82.2,approved,defaulted,133.0,1,1,0.9653700968324307,0,1,0.7809694793536804,0,1
APP-1218,4530.0,4127.0,300,self_employed,676.0,False,False,1813.0,3745.0,2,79.2,approved,repaid,,0,1,0.911037527593819,0,1,0.48411214953271026,0,1
APP-1219,3880.0,3782.0,2000,employed,2825.0,True,True,2213.0,3298.0,2,60.8,flagged_for_review,repaid,,0,1,0.9747422680412371,0,0,0.6710127349909035,0,2
APP-1220,500.0,487.0,3000,unemployed,2120.0,False,True,141.0,417.0,1,58.1,flagged_for_review,repaid,,0,1,0.974,0,0,0.3381294964028777,0,0
APP-1221,2677.0,,1500,employed,2490.0,False,False,2162.0,2339.0,0,29.8,denied,repaid,,0,0,-1.0,0,0,0.9243266353142369,0,2
APP-1222,4263.0,1483.0,500,employed,2341.0,False,True,547.0,1474.0,1,63.8,flagged_for_review,repaid,,0,1,0.34787708186722965,1,1,0.3710990502035278,0,2
APP-1223,2158.0,,3000,unemployed,364.0,True,False,712.0,2070.0,0,11.6,denied,defaulted,92.0,1,0,-1.0,0,0,0.34396135265700484,1,0
APP-1224,4616.0,4762.0,5000,employed,4420.0,False,False,1454.0,4425.0,2,64.2,flagged_for_review,defaulted,162.0,1,1,1.031629116117851,0,0,0.3285875706214689,0,2
APP-1226,4907.0,4846.0,1500,employed,4038.0,True,True,1659.0,4569.0,1,86.4,approved,repaid,,0,1,0.9875687792948848,0,1,0.36309914642153646,0,2
APP-1227,5719.0,5184.0,2000,employed,1208.0,False,False,3897.0,4970.0,1,70.9,flagged_for_review,defaulted,113.0,1,1,0.9064521769540129,0,0,0.7841046277665996,0,2
APP-1228,2462.0,2574.0,2000,unemployed,2625.0,True,False,2031.0,2297.0,2,40.7,denied,defaulted,92.0,1,1,1.0454914703493094,0,0,0.8841967784066174,0,0
APP-1229,4025.0,,5000,employed,2296.0,False,True,1772.0,3777.0,0,40.3,denied,repaid,,0,0,-1.0,0,0,0.46915541435001323,0,2
APP-1230,1119.0,1063.0,500,self_employed,3692.0,False,False,657.0,927.0,1,65.7,flagged_for_review,repaid,,0,1,0.9499553172475425,0,0,0.7087378640776699,0,1
APP-1231,3437.0,3169.0,1500,employed,3740.0,False,True,945.0,2886.0,1,81.5,approved,defaulted,53.0,1,1,0.9220250218213558,0,0,0.32744282744282743,0,2
APP-1232,4269.0,3934.0,1500,employed,2290.0,False,True,1854.0,3363.0,1,79.2,approved,defaulted,64.0,1,1,0.9215272897634106,0,0,0.5512934879571811,0,2
APP-1233,4472.0,4137.0,3000,employed,0.0,True,False,1791.0,3651.0,2,50.6,flagged_for_review,repaid,,0,1,0.9250894454382826,0,0,0.4905505341002465,1,2
APP-1234,5962.0,5407.0,3000,self_employed,4669.0,True,False,2089.0,4656.0,2,51.0,flagged_for_review,repaid,,0,1,0.906910432740691,0,0,0.4486683848797251,0,1
APP-1235,3056.0,,5000,employed,2834.0,False,False,1996.0,2775.0,0,31.8,denied,defaulted,170.0,1,0,-1.0,0,0,0.7192792792792793,0,2
APP-1236,500.0,491.0,1500,self_employed,1087.0,False,False,184.0,479.0,1,57.7,flagged_for_review,repaid,,0,1,0.982,0,0,0.38413361169102295,0,1
APP-1237,5272.0,5298.0,2000,employed,2610.0,True,True,4129.0,4804.0,2,70.2,flagged_for_review,defaulted,126.0,1,1,1.0049317147192716,0,0,0.8594920899250624,0,2
APP-1238,1429.0,,1000,unemployed,0.0,False,True,1020.0,1393.0,0,19.7,denied,defaulted,42.0,1,0,-1.0,0,0,0.7322325915290739,1,0
APP-1239,4164.0,4242.0,1000,employed,3583.0,False,False,3066.0,4023.0,2,82.4,approved,repaid,,0,1,1.0187319884726225,0,1,0.7621178225205071,0,2
APP-1240,4271.0,4409.0,1000,self_employed,0.0,False,True,3709.0,4085.0,2,74.9,flagged_for_review,defaulted,112.0,1,1,1.0323109342074455,0,1,0.9079559363525092,1,1
APP-1241,5029.0,,2000,self_employed,1669.0,False,True,4064.0,4453.0,0,41.1,denied,repaid,,0,0,-1.0,0,0,0.9126431619133168,0,1
APP-1242,4200.0,4057.0,5000,self_employed,2367.0,False,False,2640.0,4009.0,1,54.9,flagged_for_review,repaid,,0,1,0.965952380952381,0,0,0.6585183337490647,0,1
APP-1243,1972.0,2056.0,1000,self_employed,3558.0,True,False,1097.0,1764.0,2,49.3,denied,defaulted,122.0,1,1,1.0425963488843812,0,0,0.6218820861678005,0,1
APP-1245,601.0,547.0,2000,self_employed,2952.0,False,False,395.0,516.0,2,53.8,flagged_for_review,repaid,,0,1,0.9101497504159733,0,0,0.7655038759689923,0,1
APP-1246,4461.0,4471.0,1500,employed,1958.0,False,True,2662.0,4096.0,2,78.3,approved,defaulted,19.0,1,1,1.0022416498542928,0,0,0.64990234375,0,2
APP-1247,5452.0,5468.0,5000,employed,1952.0,False,False,4392.0,4845.0,2,58.4,flagged_for_review,repaid,,0,1,1.0029347028613353,0,0,0.9065015479876161,0,2
APP-1248,741.0,,1000,unemployed,2128.0,False,True,308.0,678.0,0,28.4,denied,repaid,,0,0,-1.0,0,0,0.45427728613569324,0,0
APP-1249,4385.0,4192.0,300,self_employed,1716.0,False,True,2063.0,4112.0,1,85.0,approved,repaid,,0,1,0.9559863169897378,0,1,0.5017023346303502,0,1
APP-1250,1709.0,543.0,1000,self_employed,0.0,False,False,268.0,530.0,2,21.9,denied,repaid,,0,1,0.3177296664716208,1,0,0.5056603773584906,1,1
APP-1252,4857.0,4613.0,1000,employed,2367.0,False,True,1506.0,4134.0,2,92.4,approved,repaid,,0,1,0.949763228330245,0,1,0.36429608127721336,0,2
APP-1253,2336.0,2124.0,500,employed,1626.0,False,True,1150.0,1929.0,2,90.0,approved,repaid,,0,1,0.9092465753424658,0,1,0.5961638154484189,0,2
APP-1254,3022.0,2956.0,500,self_employed,1766.0,False,False,1457.0,2521.0,2,78.2,approved,repaid,,0,1,0.9781601588352085,0,1,0.5779452598175328,0,1
APP-1255,3750.0,3835.0,500,employed,1515.0,False,True,1321.0,3802.0,1,92.5,approved,repaid,,0,1,1.0226666666666666,0,1,0.34744871120462917,0,2
APP-1256,6373.0,5933.0,5000,employed,705.0,False,False,3026.0,5336.0,1,61.8,flagged_for_review,defaulted,83.0,1,1,0.9309587321512631,0,0,0.5670914542728636,0,2
APP-1257,4176.0,,1000,employed,1260.0,False,False,2410.0,3803.0,0,55.2,flagged_for_review,repaid,,0,0,-1.0,0,1,0.6337102287667631,0,2
APP-1259,4047.0,,3000,employed,2008.0,False,True,2374.0,3760.0,0,38.7,denied,defaulted,125.0,1,0,-1.0,0,0,0.6313829787234042,0,2
APP-1260,7608.0,7430.0,1500,employed,2590.0,False,True,6415.0,6947.0,2,86.8,approved,repaid,,0,1,0.9766035751840169,0,1,0.9234201813732547,0,2
APP-1261,2892.0,2637.0,1500,self_employed,1729.0,False,False,2164.0,2311.0,2,52.1,flagged_for_review,repaid,,0,1,0.9118257261410788,0,0,0.9363911726525314,0,1
APP-1262,7749.0,,2000,employed,456.0,True,True,4626.0,7166.0,0,49.0,denied,defaulted,172.0,1,0,-1.0,0,1,0.6455484231091264,1,2
APP-1263,6221.0,2106.0,2000,employed,0.0,True,True,1320.0,2080.0,2,49.2,denied,defaulted,129.0,1,1,0.33853078283234206,1,1,0.6346153846153846,1,2
APP-1264,5723.0,5242.0,3000,employed,5896.0,False,True,2377.0,4895.0,1,68.6,flagged_for_review,defaulted,115.0,1,1,0.9159531714135942,0,0,0.48559754851889686,0,2
APP-1265,5553.0,5456.0,1500,employed,305.0,False,False,4595.0,4846.0,2,74.5,flagged_for_review,repaid,,0,1,0.9825319647037637,0,1,0.9482047049112671,1,2
APP-1266,5591.0,5528.0,3000,employed,1222.0,False,True,2260.0,4725.0,2,68.7,flagged_for_review,repaid,,0,1,0.9887318905383652,0,0,0.4783068783068783,0,2
APP-1267,2108.0,,1500,employed,2776.0,False,True,1128.0,1898.0,0,39.1,denied,repaid,,0,0,-1.0,0,0,0.5943097997892518,0,2
APP-1268,4183.0,4124.0,1000,self_employed,2541.0,False,True,1165.0,3860.0,2,87.0,approved,repaid,,0,1,0.9858952904613913,0,1,0.3018134715025907,0,1
APP-1269,6268.0,6430.0,3000,employed,2781.0,False,True,2902.0,5506.0,1,79.5,approved,repaid,,0,1,1.0258455647734526,0,0,0.5270613875771886,0,2
APP-1270,2809.0,2832.0,1500,self_employed,1336.0,False,False,924.0,2667.0,1,58.0,flagged_for_review,defaulted,44.0,1,1,1.008187967248131,0,0,0.3464566929133858,0,1
APP-1271,4472.0,4113.0,3000,self_employed,2358.0,False,True,2992.0,3819.0,1,59.7,flagged_for_review,defaulted,166.0,1,1,0.9197227191413238,0,0,0.783451165226499,0,1
APP-1272,4375.0,4326.0,300,self_employed,2092.0,False,False,2782.0,4186.0,2,77.4,approved,repaid,,0,1,0.9888,0,1,0.6645962732919255,0,1
APP-1273,7556.0,7562.0,1000,employed,1532.0,False,True,4341.0,6461.0,2,89.3,approved,repaid,,0,1,1.0007940709370038,0,1,0.6718774183562916,0,2
APP-1274,6870.0,6221.0,3000,employed,2368.0,False,True,2926.0,6017.0,2,79.9,approved,repaid,,0,1,0.9055312954876273,0,0,0.48628884826325414,0,2
APP-1275,4907.0,5046.0,500,employed,3583.0,False,False,3886.0,4683.0,2,81.7,approved,repaid,,0,1,1.0283268799673935,0,1,0.829809950886184,0,2
APP-1276,6427.0,6658.0,3000,employed,1967.0,False,True,1822.0,6029.0,1,81.7,approved,repaid,,0,1,1.0359421191846896,0,0,0.3022060043124896,0,2
APP-1277,1151.0,1183.0,5000,unemployed,1977.0,False,False,608.0,1177.0,1,50.3,flagged_for_review,repaid,,0,1,1.0278019113814074,0,0,0.5165675446049278,0,0
APP-1278,2444.0,2502.0,3000,employed,3602.0,False,False,1593.0,2187.0,1,60.2,flagged_for_review,repaid,,0,1,1.0237315875613748,0,0,0.7283950617283951,0,2
APP-1279,3613.0,3655.0,1500,employed,3442.0,True,False,3030.0,3404.0,2,63.8,flagged_for_review,defaulted,43.0,1,1,1.0116246886244118,0,0,0.8901292596944771,0,2
APP-1280,5676.0,,1500,self_employed,4376.0,False,False,2307.0,5098.0,0,51.0,flagged_for_review,repaid,,0,0,-1.0,0,1,0.45253040408003137,0,1
APP-1281,5739.0,5749.0,3000,self_employed,0.0,False,True,3481.0,5342.0,2,55.0,flagged_for_review,repaid,,0,1,1.0017424638438752,0,0,0.6516286035192812,1,1
APP-1282,4635.0,4732.0,2000,employed,3358.0,False,False,2868.0,4414.0,2,72.3,flagged_for_review,repaid,,0,1,1.0209277238403451,0,0,0.6497507929315813,0,2
APP-1283,4550.0,4547.0,1500,employed,2902.0,False,True,3409.0,3926.0,1,87.3,approved,repaid,,0,1,0.9993406593406593,0,1,0.8683138053998981,0,2
APP-1284,7856.0,7457.0,5000,employed,672.0,True,True,2356.0,7078.0,2,64.2,flagged_for_review,repaid,,0,1,0.9492107942973523,0,0,0.3328623905057926,0,2
APP-1285,7439.0,,1500,employed,2377.0,False,True,4049.0,7031.0,0,61.7,flagged_for_review,repaid,,0,0,-1.0,0,1,0.5758782534490116,0,2
APP-1287,4761.0,4297.0,300,employed,756.0,False,True,1165.0,3711.0,1,92.9,approved,repaid,,0,1,0.9025414828817475,0,1,0.31393155483697116,0,2
APP-1288,5443.0,5469.0,500,employed,2664.0,False,True,1935.0,4893.0,1,92.0,approved,repaid,,0,1,1.0047767775124012,0,1,0.39546290619251995,0,2
APP-1289,2725.0,2843.0,1000,employed,3307.0,False,True,2518.0,2694.0,2,75.4,approved,repaid,,0,1,1.043302752293578,0,0,0.9346696362286563,0,2
APP-1290,7215.0,7258.0,1000,employed,393.0,False,True,2778.0,6318.0,1,85.6,approved,repaid,,0,1,1.005959805959806,0,1,0.439696106362773,1,2
APP-1291,3248.0,3407.0,2000,employed,1787.0,True,True,2944.0,3243.0,1,58.4,flagged_for_review,defaulted,174.0,1,1,1.0489532019704433,0,0,0.9078014184397163,0,2
APP-1292,5325.0,5342.0,500,employed,2451.0,False,True,1988.0,4588.0,2,91.7,approved,repaid,,0,1,1.0031924882629109,0,1,0.43330427201394944,0,2
APP-1293,5562.0,,5000,self_employed,806.0,False,True,4533.0,5007.0,0,29.9,denied,repaid,,0,0,-1.0,0,0,0.9053325344517675,0,1
APP-1294,500.0,512.0,1000,self_employed,681.0,False,True,363.0,500.0,1,60.2,flagged_for_review,repaid,,0,1,1.024,0,0,0.726,0,1
APP-1295,3744.0,3529.0,1000,employed,1797.0,False,True,1274.0,3410.0,1,92.3,approved,repaid,,0,1,0.9425747863247863,0,1,0.37360703812316715,0,2
APP-1296,4088.0,3953.0,1000,employed,3202.0,True,True,2538.0,3742.0,2,83.2,approved,repaid,,0,1,0.9669765166340509,0,1,0.6782469267771245,0,2
APP-1297,4191.0,3968.0,1500,employed,2966.0,False,True,1973.0,3891.0,1,79.7,approved,repaid,,0,1,0.9467907420663326,0,0,0.5070675918786944,0,2
APP-1298,500.0,,300,self_employed,708.0,False,False,263.0,478.0,0,27.5,denied,repaid,,0,0,-1.0,0,0,0.5502092050209205,0,1
APP-1299,9598.0,9259.0,500,self_employed,2978.0,False,True,5036.0,8592.0,2,84.1,approved,repaid,,0,1,0.9646801416961867,0,1,0.5861266294227188,0,1
APP-1300,3343.0,,2000,employed,746.0,False,True,1916.0,3333.0,0,39.3,denied,defaulted,107.0,1,0,-1.0,0,0,0.5748574857485749,0,2
APP-1301,500.0,498.0,500,unemployed,0.0,False,True,347.0,475.0,2,48.2,denied,repaid,,0,1,0.996,0,0,0.7305263157894737,1,0
APP-1302,6827.0,,500,employed,1449.0,False,False,5131.0,6419.0,0,53.5,flagged_for_review,repaid,,0,0,-1.0,0,1,0.7993456924754635,0,2
APP-1303,4230.0,3996.0,2000,employed,3684.0,False,True,1871.0,3641.0,1,79.6,approved,repaid,,0,1,0.9446808510638298,0,0,0.5138698159846196,0,2
APP-1304,6241.0,5817.0,300,self_employed,2984.0,False,False,5163.0,5732.0,2,75.0,approved,repaid,,0,1,0.9320621695241147,0,1,0.9007327285415213,0,1
APP-1305,6398.0,6398.0,1000,self_employed,1998.0,False,False,5207.0,5722.0,2,74.9,flagged_for_review,repaid,,0,1,1.0,0,1,0.9099965047186298,0,1
APP-1306,4761.0,,300,self_employed,1375.0,False,True,1323.0,4053.0,0,58.2,flagged_for_review,repaid,,0,0,-1.0,0,1,0.32642487046632124,0,1
APP-1307,4217.0,4365.0,1000,self_employed,1415.0,False,False,1189.0,3839.0,1,80.9,approved,repaid,,0,1,1.0350960398387479,0,1,0.3097160718937223,0,1
APP-1308,4203.0,3793.0,1500,employed,2163.0,True,True,1894.0,3286.0,1,73.0,flagged_for_review,repaid,,0,1,0.9024506305020223,0,0,0.5763846622032867,0,2
APP-1309,2848.0,2928.0,300,self_employed,397.0,False,False,1798.0,2629.0,2,71.2,flagged_for_review,repaid,,0,1,1.0280898876404494,0,1,0.6839102320273869,1,1
APP-1310,3347.0,3274.0,3000,employed,1478.0,True,True,1532.0,3188.0,2,62.7,flagged_for_review,defaulted,133.0,1,1,0.9781894233642068,0,0,0.48055207026348806,0,2
APP-1311,1799.0,1787.0,3000,self_employed,1677.0,False,False,794.0,1693.0,1,56.8,flagged_for_review,repaid,,0,1,0.9933296275708727,0,0,0.4689899586532782,0,1
APP-1312,5613.0,5129.0,500,employed,0.0,False,True,3326.0,4489.0,1,82.6,approved,repaid,,0,1,0.9137716016390522,0,1,0.7409222543996435,1,2
APP-1313,1131.0,1091.0,5000,self_employed,742.0,False,True,730.0,1057.0,2,60.6,flagged_for_review,defaulted,159.0,1,1,0.964633068081344,0,0,0.6906338694418165,0,1
APP-1314,3742.0,,1000,employed,2616.0,False,False,1415.0,3464.0,0,57.4,flagged_for_review,defaulted,174.0,1,0,-1.0,0,1,0.4084872979214781,0,2
APP-1315,4427.0,4153.0,300,self_employed,2014.0,False,False,3368.0,3850.0,2,75.3,approved,repaid,,0,1,0.9381070702507341,0,1,0.8748051948051948,0,1
APP-1316,5802.0,5661.0,300,employed,1537.0,False,True,3798.0,5119.0,2,88.6,approved,repaid,,0,1,0.9756980351602895,0,1,0.7419417855049815,0,2
APP-1317,3456.0,,1000,self_employed,633.0,False,False,1814.0,3386.0,0,50.1,flagged_for_review,defaulted,52.0,1,0,-1.0,0,1,0.535735380980508,0,1
APP-1318,4044.0,4091.0,1500,employed,4365.0,False,True,2734.0,3672.0,1,77.3,approved,defaulted,69.0,1,1,1.01162215628091,0,0,0.7445533769063181,0,2
APP-1319,5688.0,5623.0,1000,employed,743.0,False,True,1814.0,4859.0,1,92.3,approved,repaid,,0,1,0.9885724331926864,0,1,0.3733278452356452,0,2
APP-1320,1869.0,1833.0,2000,employed,2377.0,True,True,992.0,1642.0,2,61.5,flagged_for_review,repaid,,0,1,0.9807383627608347,0,0,0.6041412911084044,0,2
APP-1321,4123.0,3975.0,2000,employed,1268.0,False,True,1560.0,3805.0,2,80.7,approved,repaid,,0,1,0.9641038079068639,0,0,0.4099868593955322,0,2
APP-1322,3284.0,,1000,self_employed,2054.0,False,False,1018.0,3115.0,0,52.2,flagged_for_review,defaulted,178.0,1,0,-1.0,0,1,0.32680577849117176,0,1
APP-1323,3635.0,3577.0,2000,employed,2686.0,True,False,1633.0,3141.0,2,56.3,flagged_for_review,defaulted,84.0,1,1,0.9840440165061898,0,0,0.5198981216173193,0,2
APP-1324,1941.0,1821.0,3000,unemployed,0.0,False,True,628.0,1578.0,2,51.5,flagged_for_review,defaulted,50.0,1,1,0.9381761978361669,0,0,0.3979721166032953,1,0
APP-1325,3998.0,,300,employed,1990.0,False,True,2701.0,3795.0,0,60.4,flagged_for_review,defaulted,164.0,1,0,-1.0,0,1,0.7117259552042161,0,2
APP-1326,5438.0,5393.0,1000,employed,3786.0,False,True,3787.0,5131.0,2,88.6,approved,repaid,,0,1,0.9917248988598749,0,1,0.73806275579809,0,2
APP-1327,6436.0,,1000,self_employed,4642.0,False,False,2310.0,5824.0,0,51.5,flagged_for_review,repaid,,0,0,-1.0,0,1,0.39663461538461536,0,1
APP-1328,6488.0,5847.0,1000,self_employed,1805.0,False,True,1804.0,5709.0,2,86.8,approved,repaid,,0,1,0.9012022194821209,0,1,0.3159922928709056,0,1
APP-1329,1819.0,1864.0,1500,employed,2063.0,False,True,1514.0,1857.0,2,65.3,flagged_for_review,repaid,,0,1,1.0247388675096207,0,0,0.8152934841141626,0,2
APP-1330,4090.0,4113.0,1000,employed,5317.0,False,False,1092.0,3623.0,2,87.0,approved,repaid,,0,1,1.0056234718826407,0,1,0.30140767319900635,0,2
APP-1331,5451.0,5447.0,1500,self_employed,3702.0,False,True,2671.0,5101.0,2,84.8,approved,repaid,,0,1,0.9992661896899652,0,1,0.5236228190550872,0,1
APP-1332,879.0,,1500,employed,1074.0,False,True,465.0,748.0,0,38.8,denied,defaulted,173.0,1,0,-1.0,0,0,0.6216577540106952,0,2
APP-1333,848.0,809.0,1500,unemployed,1072.0,False,False,644.0,774.0,1,47.2,denied,repaid,,0,1,0.9540094339622641,0,0,0.8320413436692506,0,0
APP-1334,500.0,,500,unemployed,3435.0,False,True,385.0,456.0,0,24.5,denied,defaulted,131.0,1,0,-1.0,0,0,0.8442982456140351,0,0
APP-1335,7719.0,2197.0,1000,self_employed,483.0,True,False,1489.0,1931.0,1,35.8,denied,defaulted,120.0,1,1,0.28462236040937944,1,1,0.7711030554117038,1,1
APP-1336,4422.0,4169.0,1000,employed,3632.0,False,True,1849.0,4014.0,2,91.4,approved,repaid,,0,1,0.9427860696517413,0,1,0.4606377678126557,0,2
APP-1337,5772.0,5331.0,1000,self_employed,2501.0,False,True,3978.0,5179.0,2,82.3,approved,repaid,,0,1,0.9235966735966736,0,1,0.7681019501834331,0,1
APP-1338,5212.0,1123.0,3000,employed,2777.0,True,True,448.0,973.0,2,34.4,denied,defaulted,111.0,1,1,0.215464313123561,1,0,0.460431654676259,0,2
APP-1339,1804.0,1720.0,1000,employed,1615.0,False,True,647.0,1472.0,2,69.1,flagged_for_review,defaulted,100.0,1,1,0.9534368070953437,0,0,0.43953804347826086,0,2
APP-1340,6152.0,6166.0,300,employed,1055.0,False,True,3639.0,5550.0,2,89.4,approved,defaulted,41.0,1,1,1.0022756827048114,0,1,0.6556756756756756,0,2
APP-1341,5323.0,5562.0,1000,employed,4193.0,False,True,3892.0,5250.0,2,88.6,approved,repaid,,0,1,1.0448994927672366,0,1,0.7413333333333333,0,2
APP-1342,2372.0,2264.0,2000,self_employed,1630.0,False,True,734.0,2194.0,2,64.2,flagged_for_review,repaid,,0,1,0.954468802698145,0,0,0.33454876937101186,0,1
APP-1343,4480.0,4074.0,2000,self_employed,1384.0,False,False,1287.0,3796.0,1,69.4,flagged_for_review,repaid,,0,1,0.909375,0,0,0.339041095890411,0,1
APP-1344,1123.0,1162.0,1500,self_employed,1880.0,False,False,882.0,1089.0,2,53.4,flagged_for_review,repaid,,0,1,1.0347284060552093,0,0,0.8099173553719008,0,1
APP-1345,7587.0,6871.0,500,employed,2290.0,False,True,5723.0,6665.0,1,87.4,approved,repaid,,0,1,0.9056280479768024,0,1,0.8586646661665417,0,2
APP-1346,4569.0,,1000,employed,454.0,False,True,2942.0,4246.0,0,54.6,flagged_for_review,defaulted,151.0,1,0,-1.0,0,1,0.6928874234573716,1,2
APP-1347,5431.0,5429.0,1500,employed,1153.0,False,True,2959.0,5113.0,1,90.2,approved,repaid,,0,1,0.9996317436936107,0,1,0.5787209074907099,0,2
